IP,PORT,Service,Product,Version,STATUS
127.0.0.1,22,ssh,OpenSSH,7.9p1 Debian 1,open
127.0.0.1,80,http,Apache httpd,2.4.37,open
127.0.0.2,22,ssh,OpenSSH,7.9p1 Debian 1,open
127.0.0.2,80,http,Apache httpd,2.4.37,open
127.0.0.3,22,ssh,OpenSSH,7.9p1 Debian 1,open
127.0.0.3,80,http,Apache httpd,2.4.37,open
127.0.0.1,22,ssh,OpenSSH,7.9p1 Debian 1,open
127.0.0.1,80,http,Apache httpd,2.4.37,open
127.0.0.2,22,ssh,OpenSSH,7.9p1 Debian 1,open
127.0.0.2,80,http,Apache httpd,2.4.37,open
127.0.0.3,22,ssh,OpenSSH,7.9p1 Debian 1,open
127.0.0.3,80,http,Apache httpd,2.4.37,open
